Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm 
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3492.8,1273.4,40,25.5866,0.7678,9.6979,5.9059,0.7994,4.0937,663.1729,1.2212,6.6758,1.7199,4.9559,0.018,2.9114,0.023,0.1216,0,0.1216,0.0017,0.2817,0.0049,0.0427,0,0.0427,0.009,1.454,0.0061,0.0248,0,0.0248,0.0164,2.6648,0.0107,0.0717,0.0005,0.0712,2.7956,452.8853,0.793,7.594,1.9823,5.6117,219.5,54.2934,0.9357,19.3724,15.2258,0.6007,1.4502,1.4346,6.6758,0,0.0246,0.033,0.3177,0,0.0015,0.0051,0.0598,0,0.0108,0.0099,0.1461,0,0.0181,0.0219,0.314,0,2.7573,1.0658,9.1129,1.8828,0.8555,0.5092,3.2743,0,0.0261,0.0347,0.3177,0,0.0014,0.0052,0.0598,0,0.0112,0.0106,0.1461,0,0.0185,0.0236,0.314,0,2.7487,1.1183,9.1129,1.8828,0.1793,2379.001
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,3377.2,1276.4,24.25,20.0048,0.7615,6.8206,5.1567,0.6585,2.1481,210.5135,0.5539,3.9728,1.241,2.7317,0.1289,12.63,0.1454,1.1029,0.0047,1.0982,0.0128,1.259,0.0251,0.1452,0,0.1452,0.0287,2.8134,0.0277,0.1934,0.0007,0.1927,0.152,14.8968,0.1441,0.6832,0.0353,0.6479,2.5381,248.7293,0.1748,2.9213,2.1934,0.7279,116.25,41.94,0.8305,15.956,10.3673,0.7685,1.2285,0.8423,3.9728,0,0.2631,0.3156,2.5883,0,0.0169,0.0665,0.8126,0,0.0234,0.0241,0.2622,0,0.1215,0.1182,0.7197,0.0029,3.269,1.4996,11.2777,2.1913,0.9843,0.7298,3.5407,0,0.2987,0.3384,2.5883,0,0.018,0.0737,0.8126,0,0.022,0.0228,0.2622,0,0.1134,0.1092,0.7197,0.0029,3.4631,1.6308,11.2777,2.1913,0.2012,2476.6638
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ECL,Polygon,3557.5,1273,13.75,14.8373,0.7849,5.8542,3.0073,0.8367,10.9751,636.5541,2.8478,16.9521,5.6038,11.3483,0.3126,18.1317,0.5336,2.8411,0.0209,2.8202,0,0,0,0,0,0,0.0131,0.7587,0.0067,0.033,0.0019,0.0311,0.0163,0.9454,0.0054,0.0277,0.0047,0.0231,2.4206,140.3976,0.2713,3.387,2.1177,1.2692,159.25,45.5523,0.9644,15.8899,12.7524,0.5676,4.0069,4.7806,18.9806,0,1.3447,2.5538,13.923,0.0027,0.0003,0.0011,0.0131,0,0.0404,0.0698,0.4939,0.0003,0.0179,0.0134,0.1378,0,2.8115,0.8952,6.5972,2.0411,3.3125,4.3601,18.9806,0,1.4475,2.6511,13.923,0.0027,0.0003,0.0011,0.0131,0,0.0432,0.0726,0.4939,0.0003,0.0181,0.014,0.1378,0,2.8504,0.926,6.5972,2.0411,0.0813,2324.6978
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3326.5,1277.2,50,25.8003,0.9439,9.3749,7.0782,0.6375,6.9706,1422.0089,1.6365,10.2855,3.1153,7.1702,0.0176,3.5847,0.0186,0.1027,0,0.1027,0.067,13.6719,0.1692,0.9691,0,0.9691,0.011,2.2504,0.0074,0.0377,0.0001,0.0375,0.0142,2.8903,0.015,0.1411,0.0006,0.1404,2.5469,519.5589,0.4906,5.5792,2.0942,3.485,237.5,55.5549,0.967,18.3592,16.9117,0.3659,2.2245,2.6473,10.2855,0,0.0273,0.0414,0.5421,0,0.0193,0.0899,0.9691,0,0.0104,0.0064,0.0377,0,0.0155,0.0135,0.1629,0,2.7745,1.3692,13.6999,2.0364,0.9336,0.6225,4.108,0,0.03,0.0453,0.5421,0,0.0063,0.0416,0.5927,0,0.0103,0.0061,0.0377,0,0.0158,0.013,0.1629,0,2.8364,1.5172,13.6999,2.0364,0.2039,2518.6562
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,ECL,Polygon,3369.5,1275.1,19.5,16.2805,0.9245,5.5115,4.4781,0.5668,7.7897,630.962,1.9168,12.6209,4.3414,8.2796,0.1982,16.0575,0.1641,0.794,0.0155,0.7785,0.0523,4.234,0.1084,0.8156,0,0.8156,0.1052,8.525,0.1067,0.4656,0.004,0.4617,0.0761,6.1672,0.0614,0.2929,0.0131,0.2798,2.6023,210.7892,0.3586,4.5437,2.2084,2.3353,51.75,32.7141,0.6076,13.3018,7.2677,0.8069,4.4242,3.0817,12.6209,0,0.1738,0.1409,0.794,0,0.0339,0.0919,0.8156,0,0.0499,0.0792,0.4656,0,0.0794,0.0604,0.3133,0.0131,2.9265,1.013,7.7171,2.081,2.359,1.3506,5.9488,0,0.1588,0.1227,0.5102,0,0.0227,0.0784,0.5985,0,0.0159,0.0118,0.0591,0,0.0814,0.0599,0.3133,0.0232,3.1254,1.2154,7.7171,2.081,0.3567,2483.0508
AMM12_4_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,ECL,Polygon,3362.8,1279.2,28.5,20.4614,0.8554,7.1838,5.4819,0.5656,6.2872,754.4606,1.6363,10.1462,2.9397,7.2065,0.0726,8.7096,0.0816,0.5519,0,0.5519,0.0589,7.0679,0.1263,0.756,0,0.756,0.0312,3.7395,0.0388,0.2954,0.0027,0.2928,0.0569,6.8332,0.0474,0.2747,0.0113,0.2634,2.6793,321.5144,0.5694,5.9207,2.0778,3.843,118.5,43.0264,0.8044,14.3949,12.0348,0.4331,2.5115,2.5766,10.1462,0,0.0814,0.1161,1.1899,0,0.0163,0.0679,0.756,0,0.0181,0.024,0.2954,0,0.0531,0.0587,0.412,0.0046,3.1709,1.6118,9.7589,2.0778,1.2424,1.2494,9.2607,0,0.0843,0.1256,1.1899,0,0.002,0.0048,0.0367,0,0.0137,0.0138,0.1709,0,0.0518,0.062,0.412,0.0046,3.3362,1.8045,9.7589,2.1332,0.2426,2486.4766
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3311.5,1280,24.5,22.3343,0.6172,9.2352,4.1117,0.913,5.1602,531.5021,1.9292,9.1349,1.7679,7.367,0.0278,2.8636,0.0269,0.1221,0,0.1221,0.0001,0.0123,0.0006,0.0059,0,0.0059,0.0094,0.9638,0.006,0.0263,0.0005,0.0259,0.0144,1.4816,0.0049,0.0279,0.0031,0.0249,2.3196,238.9174,0.1456,2.6725,1.8544,0.818,156,48.4522,0.835,18.9586,11.0641,0.817,1.6304,1.8085,9.1349,0,0.0256,0.0245,0.1366,0,0.0005,0.0018,0.0271,0,0.0103,0.0084,0.1034,0,0.0187,0.0171,0.1871,0,2.3836,0.3156,5.491,1.8544,0.9379,0.5096,3.3976,0,0.0251,0.024,0.1366,0,0.0005,0.0019,0.0271,0,0.0105,0.0088,0.1034,0,0.0196,0.0184,0.1871,0,2.3961,0.3377,5.491,1.927,0.159,2531.4128
AMM12_4_Stitched.ome.tif,Ignore*: Opal 690: Opal 620,Ignore*: Opal 690: Opal 620,ECL,Polygon,3538.4,1279.2,60,28.3099,0.9408,9.5807,8.4376,0.2965,6.9006,1669.9489,1.7185,11.1575,2.8716,8.2859,0.0458,11.0725,0.0326,0.1683,0,0.1683,0.0077,1.8687,0.017,0.1017,0,0.1017,0.3353,81.1397,0.4274,2.5543,0.007,2.5473,0.0837,20.2674,0.0976,0.515,0.0118,0.5032,2.3679,573.0431,0.2237,3.8707,1.9797,1.891,269.5,58.8917,0.9765,19.4532,17.5,0.3332,2.3376,2.6408,11.1575,0.1743,0.0521,0.049,0.4874,0,0.0033,0.0099,0.1017,0,0.1109,0.2441,2.5543,0.0009,0.053,0.0652,0.515,0.0059,2.3891,0.2467,4.4405,1.9797,1.0183,0.6094,4.4345,0.1743,0.054,0.0527,0.4874,0,0.002,0.0058,0.0718,0,0.046,0.0732,0.6412,0.0009,0.0441,0.0489,0.3568,0.0059,2.3952,0.2528,4.4405,2.0038,0.2186,2337.3743
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3583.5,1281.5,17.75,17.8688,0.6986,7.1567,3.4581,0.8622,9.8773,750.6711,2.6444,14.6115,4.842,9.7695,0.0205,1.5605,0.0204,0.0818,0,0.0818,0.0015,0.1163,0.005,0.0371,0,0.0371,0.0087,0.6628,0.0058,0.026,0,0.026,0.0186,1.4138,0.021,0.1195,0.0007,0.1188,2.8634,217.6178,1.0925,6.3251,1.9582,4.367,177.75,48.5391,0.9481,17.1178,13.3151,0.6198,2.9762,3.9893,16.5163,0.0338,0.0627,0.1357,2.4947,0,0.0013,0.0065,0.129,0,0.0132,0.011,0.1214,0,0.0141,0.0103,0.1195,0,2.4907,0.5499,6.5774,1.8915,2.1554,3.2619,16.5163,0.0338,0.0677,0.1425,2.4947,0,0.0013,0.0067,0.129,0,0.0137,0.0114,0.1214,0,0.0135,0.008,0.0894,0,2.4464,0.4238,6.5774,1.8915,0.0933,2298.179
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3456.1,1287.2,54,29.2588,0.7927,11.099,6.7476,0.8132,6.4804,1425.6779,1.7088,10.6851,2.8869,7.7983,0.0188,4.1304,0.0202,0.1125,0,0.1125,0.0015,0.3253,0.0055,0.0414,0,0.0414,0.0376,8.2809,0.0603,0.4133,0.0011,0.4122,0.0239,5.2677,0.0324,0.2481,0.001,0.2471,2.3889,525.5497,0.494,4.9149,1.8336,3.0813,253,58.1404,0.9405,20.947,14.8859,0.6874,2.1573,2.5029,10.6851,0,0.0281,0.0468,0.823,0,0.0019,0.0105,0.1668,0,0.0193,0.0344,0.4133,0,0.0204,0.0288,0.4059,0,2.4316,0.652,7.1874,1.8299,0.9594,0.7579,4.8318,0,0.0307,0.0515,0.823,0,0.002,0.0115,0.1668,0,0.0142,0.0198,0.2557,0,0.0194,0.0277,0.4059,0,2.4435,0.6892,7.1874,1.8299,0.2079,2402.5828
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,3388.4,1285.4,32.75,21.0676,0.9272,7.3162,5.8353,0.5477,10.8346,1473.4996,2.5861,15.3547,5.7346,9.6201,0.5982,81.3589,0.677,2.9069,0.0015,2.9054,0.0021,0.2813,0.0056,0.0493,0,0.0493,0.0333,4.53,0.04,0.2246,0,0.2246,0.0782,10.6308,0.0624,0.3217,0.0111,0.3107,2.864,389.5095,0.4678,4.9272,2.1998,2.7274,127.75,43.7153,0.84,15.3176,12.6555,0.3693,4.0425,4.4839,15.3547,0,0.3156,0.4473,2.9069,0,0.0057,0.0365,0.562,0,0.0219,0.0283,0.2246,0,0.068,0.0823,0.5418,0.0069,2.9936,1.1981,9.9725,2.0931,1.5923,1.5071,7.6401,0,0.2137,0.2619,1.7118,0,0.0069,0.0424,0.562,0,0.0177,0.0212,0.188,0,0.0643,0.0882,0.5418,0.0069,3.0403,1.3667,9.9725,2.0931,0.2521,2460.7683
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,3412.2,1285.7,60,34.0582,0.65,13.9844,5.664,0.9258,2.9081,703.762,0.6116,5.4724,1.403,4.0694,1.4034,339.6326,0.7196,3.5978,0.3481,3.2497,0.0135,3.262,0.0432,0.4447,0,0.4447,0.0242,5.8517,0.0213,0.1516,0.0004,0.1513,0.202,48.8896,0.1307,0.8187,0.0326,0.7861,2.9283,708.64,0.36,4.0839,2.2499,1.834,209.75,59.1771,0.7527,23.0324,12.1112,0.8707,1.4144,1.1394,5.4724,0,1.0869,0.8793,4.8676,0.0139,0.0136,0.0351,0.4447,0,0.02,0.0207,0.2528,0,0.2005,0.2018,1.2664,0.0079,3.1299,1.1044,10.4076,2.0674,0.812,0.6381,3.4376,0,0.9592,0.9057,4.8676,0.0139,0.0137,0.0313,0.2751,0,0.0183,0.0202,0.2528,0,0.1998,0.2243,1.2664,0.0079,3.2112,1.2796,10.4076,2.0674,0.2837,2439.9377
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,ECL,Polygon,3381.4,1291.9,32.5,23.6273,0.7316,9.2006,4.7196,0.8767,6.621,887.2133,1.5403,10.0678,3.1225,6.9453,0.1478,19.7986,0.1443,0.7182,0,0.7182,0.0095,1.2693,0.0193,0.1113,0,0.1113,0.1248,16.7266,0.0921,0.3876,0.0068,0.3808,0.144,19.3016,0.0746,0.474,0.0496,0.4244,3.0688,411.2232,0.9668,6.731,2.2504,4.4805,115,43.6058,0.76,16.6396,8.9642,0.8727,2.8679,2.7711,10.0678,0,0.1487,0.1529,0.9089,0,0.0111,0.0383,0.4758,0,0.0577,0.0749,0.3911,0,0.1146,0.0768,0.474,0.0144,3.3895,1.7092,11.007,2.2166,1.3252,1.2959,7.487,0,0.1491,0.1565,0.9089,0,0.0118,0.0437,0.4758,0,0.0302,0.0427,0.3911,0,0.1025,0.0745,0.4565,0.0144,3.5213,1.9192,11.007,2.2166,0.2785,2462.8792
AMM12_4_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,ECL,Polygon,3366.6,1289.9,25.25,20.2505,0.7738,7.0154,4.942,0.7355,5.6948,592.2604,1.2442,7.6604,2.9059,4.7545,0.0293,3.0437,0.0316,0.1311,0,0.1311,0.0641,6.6636,0.1581,0.9203,0,0.9203,0.0151,1.5753,0.0129,0.0674,0.0005,0.0669,0.0309,3.2149,0.0311,0.2105,0.0003,0.2102,2.8105,292.2956,0.5722,5.5713,2.2783,3.293,136,45.7247,0.8174,16.443,10.9416,0.7875,1.8318,2.0369,7.6604,0.0015,0.0577,0.1067,0.9411,0,0.0209,0.0807,0.9203,0,0.012,0.0091,0.0674,0,0.0584,0.0763,0.6007,0,2.9691,1.3321,12.304,2.1425,0.9249,0.6547,4.3508,0.0015,0.0644,0.1166,0.9411,0,0.0108,0.041,0.4058,0,0.0113,0.0078,0.0532,0,0.0648,0.0822,0.6007,0,3.0063,1.4521,12.304,2.1425,0.1799,2476.4734
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3301.7,1291.1,30,19.851,0.9567,6.8511,5.8792,0.4827,11.4563,1397.6707,2.6712,16.893,6.0148,10.8783,0.1574,19.2012,0.1709,0.7376,0,0.7376,0.0015,0.1793,0.006,0.048,0,0.048,0.0085,1.0384,0.0072,0.0282,0,0.0282,0.05,6.0982,0.0683,0.4247,0.0072,0.4175,2.6289,320.724,0.5908,5.9794,2.051,3.9284,92.75,35.6604,0.9165,12.117,10.5,0.3275,4.8255,5.0367,16.893,0.1436,0.1004,0.1848,1.9405,0,0.0077,0.0407,0.5358,0,0.0115,0.0129,0.1441,0,0.0328,0.0493,0.4247,0.0012,2.6303,0.6749,6.2922,1.9314,1.6153,1.5944,9.2637,0.1436,0.0728,0.1852,1.9405,0,0.0107,0.0492,0.5358,0,0.013,0.0147,0.1441,0,0.0246,0.0341,0.2816,0.0012,2.6309,0.7132,6.2922,1.9314,0.3133,2534.5481
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,ECL,Polygon,3506.1,1294.8,64.5,29.9683,0.9025,11.4883,7.7025,0.7315,5.9749,1553.463,1.4247,9.2106,2.8292,6.3814,0.6135,159.5075,0.7247,5.364,0.0027,5.3613,0.0039,1.0191,0.0155,0.1715,0,0.1715,0.1224,31.8297,0.1345,0.9829,0.0022,0.9807,0.0352,9.1539,0.0547,0.4483,0.0004,0.4479,2.4696,642.0927,0.2975,3.5982,1.8971,1.7011,283,60.6631,0.9664,21.1367,17,0.5636,2.082,2.2784,9.2106,0.0906,0.3035,0.5529,5.364,0,0.0012,0.0078,0.1715,0,0.0507,0.0929,0.9829,0,0.0219,0.029,0.4483,0,2.3561,0.242,3.5982,1.8617,0.9213,0.5144,4.0741,0.0906,0.2111,0.4512,4.0578,0,0.0004,0.002,0.0209,0,0.0294,0.0619,0.7884,0,0.018,0.0115,0.1595,0,2.3223,0.2115,3.3555,1.8617,0.2266,2356.1316
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3551.1,1293.1,37.75,25.2973,0.7413,9.5225,5.8435,0.8241,9.3304,1446.2067,2.1012,13.7011,3.2565,10.4446,0.0434,6.7237,0.0395,0.197,0,0.197,0.0004,0.0682,0.0017,0.0115,0,0.0115,0.0084,1.3046,0.0059,0.0251,0,0.025,0.0144,2.2306,0.0054,0.0522,0.0053,0.047,2.2014,341.2134,0.1291,2.5421,1.9016,0.6405,234.25,55.8516,0.9437,19.3021,15.5,0.6127,2.3705,3.2845,13.7011,0,0.0743,0.1425,1.3813,0,0.0026,0.0113,0.1157,0,0.0108,0.0069,0.0473,0,0.0236,0.0474,0.7481,0,2.372,0.3657,5.3711,1.9016,0.9946,0.7552,5.8158,0,0.0804,0.1542,1.3813,0,0.0031,0.0123,0.1157,0,0.0113,0.007,0.0473,0,0.0254,0.0516,0.7481,0,2.4057,0.3873,5.3711,1.9261,0.1621,2318.8142
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,ECL,Polygon,3396.7,1296.7,79.5,35.3598,0.799,13.8857,7.7956,0.8405,3.3975,1090.5854,0.8608,6.3315,1.3227,5.0089,1.7388,558.1396,1.2265,5.7066,0.2631,5.4435,0.2048,65.7562,0.409,3.3576,0,3.3576,0.1685,54.0747,0.1654,1.3948,0.012,1.3828,0.0813,26.1031,0.0765,0.4189,0.0002,0.4188,4.3065,1382.3765,0.9909,7.0041,2.4935,4.5106,204.25,58.0399,0.7619,21.9111,14.6072,0.7538,1.7576,1.6186,6.3315,0,1.8377,1.4797,8.1349,0,0.1509,0.3562,3.393,0,0.1072,0.1335,1.3948,0,0.1184,0.1265,0.7049,0,5.6276,3.0026,19.4087,2.3942,0.7007,0.9894,4.9397,0,1.9015,1.6201,8.1349,0,0.1161,0.3132,3.393,0,0.0677,0.0878,0.559,0,0.1424,0.1453,0.7049,0,6.4792,3.5145,19.4087,2.3942,0.3815,2449.2871
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,3409.1,1294.4,45.75,26.7504,0.8034,10.0323,6.8471,0.7789,2.2891,428.0698,0.8861,3.6688,0,3.6688,1.1639,217.6461,0.4609,3.0866,0.4882,2.5983,0.0101,1.8892,0.022,0.1677,0,0.1677,0.0276,5.157,0.0448,0.4742,0,0.4742,0.381,71.2533,0.1782,1.0247,0.117,0.9077,4.3897,820.8806,1.3386,9.2441,2.674,6.5701,109,41.2769,0.8039,16.0498,9.4601,0.8058,1.3681,1.2311,3.6688,0,1.3351,0.6652,4.2011,0,0.0155,0.0386,0.4524,0,0.0227,0.0358,0.4742,0,0.4051,0.1772,1.1299,0.117,5.8638,3.0078,16.7963,2.674,0.6819,0.9786,3.0997,0,1.4626,0.7597,4.2011,0,0.0195,0.047,0.4524,0,0.019,0.0267,0.2891,0,0.4231,0.1747,1.1299,0.1197,6.962,3.4124,16.7963,2.7422,0.4189,2438.7893
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,3618.4,1290.9,13.75,16.5683,0.6294,7.1137,2.6822,0.9267,7.0484,429.9545,1.5783,10.6833,4.1166,6.5667,0.037,2.2554,0.0391,0.1555,0,0.1555,0.0048,0.2914,0.0124,0.075,0,0.075,0.012,0.7312,0.0064,0.0258,0.0005,0.0253,0.0215,1.3127,0.0139,0.0769,0.0008,0.0761,2.5763,157.1539,0.2038,3.1128,2.0848,1.028,123.75,43.0284,0.8399,16.2732,9.713,0.8129,3.7367,3.4424,12.7004,0,0.0374,0.0435,0.4279,0,0.0691,0.2628,2.548,0,0.0118,0.0093,0.0829,0,0.0153,0.0122,0.1062,0,3.0936,1.8114,15.5417,2.0287,3.2765,3.3792,12.7004,0,0.0374,0.0441,0.4279,0,0.078,0.2793,2.548,0,0.0117,0.0096,0.0829,0,0.0145,0.0117,0.1062,0,3.1655,1.921,15.5417,2.0287,0.1083,2263.2349
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,ECL,Polygon,3421.4,1299.2,54.75,32.7609,0.641,13.8042,5.4559,0.9214,11.1937,2485.009,3.3615,17.3151,3.5891,13.726,0.1378,30.6012,0.1718,1.0611,0,1.0611,0.031,6.875,0.0986,0.9661,0,0.9661,0.3458,76.7712,0.2701,1.3229,0.0043,1.3186,0.0476,10.5774,0.0442,0.2983,0.0031,0.2952,2.5947,576.015,0.4736,5.3119,1.951,3.3609,199.75,54.2958,0.8515,21.7241,12.75,0.8089,4.2459,4.8543,17.3151,0,0.3086,0.5713,3.2777,0,0.0289,0.0992,1.0511,0,0.1688,0.2286,1.3229,0.0005,0.0615,0.0843,0.621,0.0031,2.8462,0.985,9.8661,1.951,1.6047,1.6983,8.5539,0,0.3735,0.6512,3.2777,0,0.0281,0.0995,1.0511,0,0.1015,0.1673,1.0938,0.0005,0.0668,0.0947,0.621,0.0058,2.9419,1.1051,9.8661,2.08,0.277,2427.4761
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,3365.9,1299.9,27.75,20.5462,0.8261,7.4044,4.9126,0.7643,5.5232,629.6474,0.93,7.3955,2.6331,4.7625,0.0264,3.0131,0.0383,0.2346,0,0.2346,0.0058,0.6637,0.0173,0.1036,0,0.1036,0.0165,1.8809,0.0159,0.0734,0,0.0734,0.0236,2.6958,0.0158,0.0884,0,0.0884,2.5688,292.8449,0.3545,4.5384,2.0567,2.4817,107.25,39.0083,0.8857,13.5868,11.0573,0.4819,2.2436,2.1091,7.3955,0,0.0405,0.067,0.5032,0,0.0082,0.0425,0.5489,0,0.0126,0.0107,0.0734,0,0.023,0.017,0.1156,0,2.6233,0.9546,11.812,2.0567,1.0642,0.6841,3.9969,0,0.0456,0.0741,0.5032,0,0.0091,0.0484,0.5489,0,0.0112,0.0076,0.0593,0,0.0227,0.0175,0.1156,0,2.6429,1.0925,11.812,2.0702,0.2652,2472.9346
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Ignore*: Opal 620,Opal 570: Opal 520: Ignore*: Opal 620,ECL,Polygon,3578.4,1296.8,41,23.9226,0.9003,9.095,5.7724,0.758,9.7282,1624.6046,2.3276,15.5218,4.914,10.6078,3.6596,611.1537,3.7458,15.0241,0.0207,15.0033,0.2491,41.6063,0.569,3.4379,0,3.4379,0.0982,16.3936,0.1077,0.5239,0,0.5238,0.0327,5.4638,0.0431,0.2356,0,0.2356,3.9475,659.2341,1.0795,7.154,2.467,4.687,169.25,49.1646,0.8799,17.9598,12.2666,0.7318,3.2611,4.0308,15.5218,0,1.4385,2.6695,15.0241,0,0.0855,0.3204,3.4379,0,0.0398,0.0698,0.5239,0,0.0225,0.0308,0.2356,0,3.4553,1.9261,16.6887,2.0373,1.1518,1.2928,8.7036,0,0.714,1.6611,13.0856,0,0.0321,0.1394,2.0354,0,0.0207,0.0349,0.2998,0,0.0192,0.0247,0.2203,0,3.2948,2.1068,16.6887,2.0373,0.24,2292.9131
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,3376.3,1301.6,47.5,24.987,0.956,8.3295,7.5793,0.2961,7.3079,1395.8179,1.8327,12.1736,2.8592,9.3144,0.0263,5.0249,0.031,0.1588,0,0.1588,0.2013,38.4406,0.4459,3.3594,0,3.3594,0.0153,2.9273,0.0151,0.1008,0,0.1008,0.0492,9.391,0.0478,0.3455,0.0022,0.3434,2.8204,538.691,0.7992,7.1372,2.0773,5.0599,149,46.8886,0.8517,17.0927,11.8558,0.6523,3.0043,3.1918,12.1736,0,0.0351,0.0426,0.3624,0,0.0762,0.2708,3.3594,0,0.0119,0.0119,0.1008,0,0.0436,0.0508,0.3775,0.0019,3.008,1.4752,11.6221,2.0773,0.9946,0.8205,4.8321,0,0.0391,0.0465,0.3624,0,0.0177,0.0658,0.5883,0,0.0103,0.0098,0.0629,0,0.041,0.052,0.3775,0.0019,3.0956,1.6951,11.6221,2.1338,0.3103,2464.1663
