Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,2292.2,7541.2,50.75,28.213,0.8012,10.1727,6.9728,0.7313,3.8944,802.2421,0.9757,6.4007,2.0599,4.3408,0.0334,6.8764,0.0214,0.0944,0,0.0944,0.1077,22.1779,0.3625,3.224,0,3.224,0.0134,2.7561,0.0149,0.1322,0,0.1322,0.0068,1.394,0.0128,0.1194,0,0.1194,2.1781,448.6886,0.1362,2.9151,1.9156,0.9995,257.25,58.4408,0.9465,20.1147,16.4018,0.5455,1.5216,1.3062,6.4007,0.2643,0.0379,0.0359,0.4146,0,0.0245,0.168,3.224,0,0.0108,0.0087,0.1322,0,0.0071,0.0131,0.171,0,2.1584,0.1801,3.797,1.7971,0.9313,0.3794,2.9788,0.2643,0.039,0.0386,0.4146,0,0.0038,0.0226,0.3536,0,0.0102,0.0062,0.0329,0,0.0072,0.0131,0.171,0,2.1535,0.1892,3.797,1.7971,0.1969,1960.8818
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,Ei,Polygon,2263.1,7542,38.25,28.4293,0.5947,11.3362,4.8072,0.9348,6.7438,1045.2897,2.5859,13.7224,2.0987,11.6238,0.1088,16.8635,0.1234,0.8161,0.0043,0.8119,0.0001,0.0093,0.0002,0.0018,0,0.0018,0.0126,1.955,0.0125,0.0748,0,0.0748,0.0084,1.3078,0.0108,0.0799,0,0.0799,2.4014,372.2207,0.5419,5.3732,1.9155,3.4577,178.5,49.8743,0.9018,17.0332,13.2338,0.625,2.3199,2.7736,13.7224,0,0.2151,0.366,2.4974,0,0.0062,0.0483,0.9153,0,0.0105,0.0092,0.0748,0,0.0254,0.0547,0.528,0,2.9396,1.8253,12.6332,1.8125,1.1019,1.0479,6.0221,0,0.2443,0.4034,2.4974,0,0.0079,0.0544,0.9153,0,0.01,0.008,0.0675,0,0.03,0.0607,0.528,0,3.0877,2.017,12.6332,1.8125,0.2121,1985.2424
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2247.4,7545.2,124.25,48.2682,0.6702,14.9709,12.4412,0.4708,3.0052,1499.6073,0.9003,7.2805,1.3465,5.934,0.291,145.2014,0.2231,1.2656,0.0326,1.233,0.0668,33.3536,0.3082,3.2051,0,3.2051,0.0216,10.7898,0.0224,0.2431,0,0.2431,0.0789,39.349,0.1467,1.2451,0.0004,1.2447,2.3339,1164.6289,0.2464,3.8802,1.8401,2.0401,354,70.3212,0.8996,24.0566,20.2297,0.467,1.5696,1.2996,7.2805,0,0.3118,0.3059,2.8453,0.0055,0.0413,0.1976,3.2051,0,0.017,0.0196,0.2497,0,0.0665,0.1069,1.2451,0,3.1445,1.7566,13.4459,1.8401,0.7902,0.6626,3.2276,0,0.323,0.3421,2.8453,0.0055,0.0274,0.0907,0.9231,0,0.0145,0.0174,0.2497,0,0.0597,0.0764,0.5335,0,3.5846,2.0443,13.4459,2.0061,0.3508,1996.5933
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 620,Ignore*: Opal 520: Opal 620,Ei,Polygon,2238.1,7561.1,65.25,30.8282,0.8628,11.2641,7.9189,0.7152,5.4013,1436.7549,1.6393,9.6239,2.2944,7.3295,0.3482,92.6338,0.1777,1.2084,0.1016,1.1068,0.0005,0.128,0.0014,0.0134,0,0.0134,0.1576,41.9194,0.0503,0.2836,0.0495,0.2341,0.0287,7.6317,0.0242,0.1586,0.0023,0.1563,2.3627,628.4816,0.2212,3.2936,1.994,1.2996,263.75,59.316,0.942,19.7021,17.7176,0.3738,2.1563,2.1364,9.6239,0.2685,0.2573,0.1989,1.3468,0.0138,0.003,0.0145,0.3211,0,0.0686,0.0695,0.3392,0.0007,0.0211,0.0247,0.2076,0.0005,2.3573,0.2576,3.4944,1.8649,1.0664,0.6842,3.961,0.2685,0.2267,0.1964,1.3468,0.0138,0.0038,0.0166,0.3211,0,0.0387,0.0453,0.3392,0.0007,0.0186,0.0244,0.2076,0.0005,2.3555,0.2689,3.4944,1.8649,0.2462,1997.9303
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2257.3,7571.3,112.25,46.9309,0.6404,15.5157,10.7954,0.6999,3.3506,1507.7922,0.9561,7.3819,0.5097,6.8723,0.6801,306.0549,0.6824,4.754,0.0671,4.6869,0.0161,7.2371,0.0472,0.4468,0,0.4468,0.0158,7.1182,0.0173,0.1338,0,0.1338,0.086,38.7201,0.1384,1.3765,0,1.3765,3.0357,1366.0529,0.7986,6.9246,2.0405,4.8841,340,74.5515,0.7687,25.2179,18.439,0.7155,1.5692,1.4617,7.3819,0,0.5905,0.6398,6.6571,0.0006,0.0487,0.2081,3.2476,0,0.0142,0.0157,0.2127,0,0.1011,0.1279,1.3765,0,3.5042,1.6114,12.7142,1.911,0.6922,0.637,3.8025,0,0.5464,0.6133,6.6571,0.0006,0.0647,0.2505,3.2476,0,0.0134,0.0149,0.2127,0,0.1085,0.1218,1.3276,0,3.7349,1.8443,12.7142,1.911,0.3307,1976.1494
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,2208.2,7581.9,43,26.1155,0.7923,9.4331,6.2964,0.77,7.6191,1340.9587,2.0269,11.5876,2.9492,8.6384,0.0723,12.7196,0.086,0.5441,0,0.5441,0.0054,0.9557,0.0161,0.0778,0,0.0778,0.0097,1.704,0.0067,0.0341,0,0.0341,0.0022,0.3912,0.0031,0.0152,0,0.0152,3.0296,533.2035,1.1681,7.6851,1.9872,5.6978,201,56.2611,0.798,19.2461,14.0641,0.7296,2.6036,3.0122,11.5876,0,0.048,0.0523,0.5441,0,0.0029,0.0139,0.2341,0,0.0093,0.0063,0.0374,0,0.0033,0.0049,0.0334,0,2.923,1.4728,13.0883,1.9119,1.2025,1.2102,6.9572,0,0.0412,0.0351,0.1964,0,0.0022,0.0132,0.2341,0,0.0092,0.0062,0.0374,0,0.0035,0.0052,0.0334,0,2.8932,1.5468,13.0883,1.9119,0.2134,2013.5425
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Ignore*,Opal 570: Opal 520: Ignore*,Ei,Polygon,2261.6,7555.4,54,27.4283,0.902,9.7736,7.379,0.5782,7.2882,1596.1111,1.7521,11.5815,3.4245,8.1569,0.1641,35.9453,0.2945,2.0638,0,2.0638,0.0352,7.7032,0.118,0.84,0,0.84,0.0103,2.2504,0.0065,0.0413,0,0.0413,0.0278,6.0942,0.0471,0.2268,0,0.2268,2.6218,574.174,0.54,5.4806,2.0098,3.4708,158,50.4431,0.7803,18.6935,11.2451,0.7841,3.3551,3.1633,11.5815,0,0.173,0.2612,2.0638,0,0.0218,0.0807,0.84,0,0.0105,0.0066,0.0413,0,0.0319,0.0575,0.3811,0,2.822,0.9689,7.5953,1.9444,1.2745,1.0723,5.5073,0,0.1777,0.242,1.5874,0,0.0147,0.0496,0.4646,0,0.0106,0.0066,0.0393,0,0.0341,0.0623,0.3811,0,2.9278,1.118,7.5953,1.9444,0.337,1981.1906
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2264.5,7564.2,18,17.9093,0.7052,7.1953,3.7332,0.8815,2.6561,207.1794,0.4835,4.4855,1.7625,2.723,0.392,30.5741,0.3026,1.741,0.0789,1.662,0.2466,19.2386,0.6477,3.4219,0,3.4219,0.0215,1.6806,0.028,0.1468,0.0001,0.1467,0.0857,6.6862,0.0803,0.4316,0.0154,0.4162,2.7214,212.2661,0.3346,4.0658,2.2662,1.7996,75.75,34.8391,0.7843,14.4355,7.4234,0.8483,1.1503,1.1717,4.4855,0,0.5591,0.4748,2.7789,0,0.1194,0.3507,3.4219,0,0.0138,0.0177,0.1468,0,0.0817,0.0781,0.4316,0,3.8196,1.3282,8.6435,2.2662,0.6351,0.8482,4.0759,0,0.6163,0.5089,2.7789,0,0.0759,0.1245,0.6469,0,0.0112,0.0112,0.071,0,0.0804,0.0775,0.3319,0,4.1953,1.3327,8.6435,2.5593,0.2457,1974.6821
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,2211.4,7592.3,30,21.8088,0.7926,8.2467,4.5791,0.8486,12.0753,1497.3385,2.4967,16.4453,6.435,10.0103,0.0442,5.4863,0.0451,0.2274,0,0.2274,0.1755,21.7645,0.339,1.8382,0,1.8382,0.0159,1.9719,0.0144,0.0812,0.0002,0.081,0.0101,1.2463,0.0213,0.1451,0,0.1451,2.343,290.5372,0.2669,3.9112,1.9722,1.939,154.75,46.7125,0.8912,16.7936,11.7741,0.7237,6.6155,5.5707,20.2138,0.4113,0.0465,0.0537,0.6482,0,0.0633,0.2071,1.8382,0,0.0166,0.0145,0.1141,0,0.0054,0.0105,0.1451,0,2.3173,0.6236,9.1872,1.8095,5.256,5.2861,20.2138,0.4113,0.0471,0.0557,0.6482,0,0.0354,0.1457,1.3247,0,0.0167,0.0145,0.1141,0,0.0042,0.0043,0.0335,0,2.3109,0.6841,9.1872,1.8095,0.1922,2008.0216
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2241.7,7593.3,141.5,48.1266,0.7677,16.8658,12.1228,0.728,3.5394,2013.9288,0.9096,5.9857,1.8062,4.1795,0.6161,350.5711,0.4304,3.7787,0.0889,3.6898,0.1094,62.2606,0.3499,3.504,0,3.504,0.0218,12.4281,0.029,0.3124,0.0005,0.3118,0.1064,60.5675,0.1085,0.9858,0.0107,0.975,2.552,1452.076,0.3274,3.8871,1.9751,1.912,401,73.7498,0.9265,24.8352,21.696,0.4542,1.6519,1.5811,5.9857,0,0.7312,0.626,5.3545,0.016,0.0576,0.2182,3.504,0,0.017,0.0293,0.5612,0,0.1091,0.1051,0.9858,0.0004,3.5657,1.8664,11.7511,1.8908,0.6142,0.6185,3.2075,0,0.7944,0.7032,5.3545,0.016,0.029,0.0652,0.6587,0,0.0144,0.0292,0.5612,0,0.1105,0.1033,0.7542,0.0004,4.123,2.1131,11.7511,1.8908,0.3519,1978.2357
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2260.9,7591.2,31.25,23.3195,0.7221,8.3277,5.5033,0.7787,2.1268,278.6088,0.4515,3.0416,1.2322,1.8094,0.4309,56.445,0.1811,0.9091,0.0706,0.8385,0.2306,30.2069,0.6175,3.5503,0,3.5503,0.0238,3.1152,0.0389,0.2775,0.0035,0.274,0.0676,8.8575,0.0543,0.287,0.0104,0.2766,2.4743,324.1324,0.1132,2.8051,2.2578,0.5473,178.75,49.7711,0.9068,16.745,14.6277,0.3864,1.0205,0.6229,3.0416,0,0.4379,0.3822,2.2106,0.0267,0.0691,0.2924,3.5503,0,0.0163,0.0193,0.2775,0,0.0743,0.0828,0.4289,0,2.5187,0.4574,6.08,2.0113,0.7731,0.3071,1.6753,0,0.4394,0.4141,2.2106,0.0267,0.033,0.1132,1.7228,0,0.0147,0.0102,0.0852,0,0.0758,0.0879,0.4289,0,2.5287,0.5027,6.08,2.0113,0.1781,1964.2263
AMM12_5_Stitched.ome.tif,Ignore*: Opal 620,Ignore*: Opal 620,Ei,Polygon,2259,7605.5,69.75,40.5305,0.5336,15.3929,8.2307,0.8913,9.646,2681.5847,3.8461,17.6944,3.2541,14.4404,0.0421,11.7133,0.0419,0.2905,0,0.2905,0.0177,4.9316,0.0655,0.5596,0,0.5596,0.0658,18.2978,0.0862,0.4436,0.0025,0.4411,0.0077,2.1537,0.0129,0.0886,0,0.0886,2.8342,787.9012,1.3478,9.3368,1.9312,7.4056,296.75,65.2219,0.8766,24.268,16.12,0.7631,3.3391,4.138,17.6944,0,0.0643,0.1046,1.0861,0,0.0103,0.0479,0.5596,0,0.0258,0.0484,0.4436,0,0.0125,0.0303,0.3648,0,2.7005,1.3303,11.345,1.8571,1.4229,1.4402,9.0827,0,0.0711,0.1163,1.0861,0,0.0081,0.0408,0.5398,0,0.0136,0.0131,0.2323,0,0.014,0.0337,0.3648,0,2.6599,1.323,11.345,1.8571,0.2327,1959.5562
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,2205.3,7537.3,44.25,25.4865,0.8561,9.5708,6.6869,0.7403,10.7443,1933.9685,2.3982,14.8965,4.2956,10.6009,0.0372,6.6907,0.0225,0.1187,0,0.1187,0.0006,0.1166,0.0023,0.0156,0,0.0156,0.0109,1.962,0.005,0.0213,0,0.0213,0.0037,0.6722,0.0028,0.0193,0,0.0193,2.2671,408.0694,0.2505,3.6806,1.8738,1.8069,190.25,51.1071,0.9153,18.4889,13.1192,0.6664,3.741,4.2118,14.8965,0.4543,0.0409,0.0223,0.1232,0,0.0004,0.0014,0.0156,0,0.0117,0.0067,0.0674,0,0.0063,0.0135,0.193,0,2.2818,0.3045,4.5631,1.8738,1.5935,1.3218,8.5316,0.4543,0.042,0.0221,0.1232,0,0.0003,0.001,0.0108,0,0.012,0.0072,0.0674,0,0.0071,0.0153,0.193,0,2.2863,0.3193,4.5631,1.8759,0.2292,2039.9159
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Ignore*,Opal 570: Opal 520: Ignore*,Ei,Polygon,2732.7,2440.4,52.25,29.1061,0.775,10.7219,6.5631,0.8075,4.9852,1066.8314,1.4098,7.706,1.87,5.836,0.2568,54.9653,0.3803,2.1302,0,2.1302,0.0124,2.6582,0.052,0.5787,0,0.5787,0.0393,8.4182,0.0709,0.5528,0,0.5528,0.0417,8.9317,0.0479,0.2716,0.0052,0.2664,2.3203,496.5352,0.2652,3.6269,1.8721,1.7549,169,51.7155,0.7941,18.3682,11.943,0.7827,1.9722,2.2667,7.706,0,0.1646,0.332,2.4568,0,0.0217,0.0893,0.8686,0,0.0223,0.0441,0.5528,0,0.029,0.0417,0.3075,0.002,2.248,0.2288,3.6269,1.8695,0.5886,0.704,3.7378,0,0.1222,0.2983,2.4568,0,0.026,0.1017,0.8686,0,0.0145,0.0183,0.2717,0.0004,0.0231,0.0371,0.3075,0.002,2.2149,0.2019,3.3361,1.8695,0.306,6216.1597
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,2720.6,2441.2,44,32.6403,0.519,9.8812,6.6278,0.7826,4.6935,854.2094,1.1996,7.0388,1.6101,5.4287,0.0171,3.1127,0.0368,0.2838,0,0.2838,0.0801,14.5865,0.1809,1.3643,0,1.3643,0.0085,1.5385,0.0055,0.0227,0,0.0227,0.0177,3.2245,0.0317,0.2207,0,0.2207,3.0309,551.6224,0.7906,6.0053,2.088,3.9173,227.75,55.9873,0.913,19.6117,14.2952,0.6789,1.2751,1.8615,7.0388,0,0.0245,0.051,0.5011,0,0.0243,0.1103,1.3643,0,0.0104,0.0064,0.0611,0,0.0206,0.0303,0.2412,0,2.5234,0.9801,8.9736,1.7837,0.4264,0.5869,3.8959,0,0.0263,0.0538,0.5011,0,0.0104,0.0783,1.203,0,0.0109,0.0065,0.0611,0,0.0213,0.03,0.2412,0,2.3974,0.9823,8.9736,1.7837,0.1948,6217.6968
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2745.2,2438.5,43,29.7181,0.6118,11.0102,5.7867,0.8874,3.0372,534.5558,0.5139,4.2291,1.5598,2.6692,0.5291,93.1274,0.4781,2.8787,0.0607,2.818,0.0515,9.0678,0.1489,1.0134,0,1.0134,0.0351,6.1715,0.0482,0.3836,0.003,0.3806,0.1303,22.9307,0.1136,0.6566,0.0176,0.639,2.5348,446.131,0.2618,3.6487,2.068,1.5807,134,46.3941,0.7823,18.4411,10.251,0.7886,1.6924,1.3496,4.2291,0,0.4878,0.5443,2.8787,0,0.0212,0.0914,1.0134,0,0.0255,0.0325,0.3836,0,0.1089,0.1196,0.7372,0.0024,2.5929,0.6512,7.9631,1.837,1.0403,1.1286,3.8606,0,0.4677,0.5732,2.4826,0,0.0065,0.0323,0.3791,0,0.0209,0.0195,0.169,0,0.0986,0.1212,0.7372,0.0024,2.621,0.7712,7.9631,1.837,0.3156,6214.6035
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,Ei,Polygon,2746.9,2450.2,75.75,36.8302,0.7018,14.0178,8.9388,0.7715,6.9298,2106.6682,1.8246,10.4582,2.0283,8.4299,0.0826,25.1038,0.1247,0.6804,0,0.6804,0.0255,7.7581,0.1109,1.385,0,1.385,0.429,130.4183,0.3068,1.5586,0.0042,1.5544,0.2513,76.385,0.2439,1.5449,0.0104,1.5345,2.4148,734.0841,0.4549,5.3477,1.8978,3.4499,228.5,58.2385,0.8466,21.3037,15.2954,0.6624,3.0082,3.1424,10.4582,0,0.1272,0.2485,2.2053,0,0.0297,0.165,2.4316,0,0.243,0.2904,1.5586,0.0005,0.1639,0.2115,1.5449,0.0052,2.5455,1.014,11.3899,1.7481,1.0728,1.3273,5.8915,0,0.1492,0.2883,2.2053,0,0.0318,0.186,2.4316,0,0.1512,0.2327,1.504,0.0005,0.1208,0.1787,1.272,0.0052,2.61,1.1925,11.3899,1.7481,0.3284,6205.4561
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,2705.5,2453.4,26,20.8963,0.7482,8.3502,3.7908,0.8947,5.3133,584.4672,1.2792,7.0533,2.1075,4.9459,0.0116,1.2787,0.0114,0.0409,0,0.0409,0.0513,5.6403,0.0759,0.4324,0,0.4324,0.0174,1.9155,0.0101,0.0467,0.0011,0.0456,0.025,2.7498,0.0203,0.1155,0.0076,0.1078,2.1246,233.7008,0.0939,2.3719,1.8209,0.551,183.5,50.9022,0.89,18.5106,12.0316,0.7602,1.5515,2.1588,7.0533,0,0.0099,0.0157,0.1266,0,0.041,0.1379,1.5081,0,0.0142,0.0088,0.0949,0,0.0196,0.0224,0.1762,0.0035,2.034,0.1051,2.3719,1.7618,0.8936,1.5101,6.7129,0,0.0096,0.0163,0.1266,0,0.0392,0.146,1.5081,0,0.0136,0.0085,0.0949,0,0.0186,0.0227,0.1762,0.0035,2.0181,0.0988,2.3139,1.7618,0.1351,6207.9243
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,2711.4,2461.9,29,22.1197,0.7448,8.0434,4.6125,0.8065,1.3898,163.9908,0.3109,2.0018,0.693,1.3088,0.1865,22.0052,0.2058,1.141,0,1.141,0.0126,1.4864,0.0245,0.1219,0,0.1219,0.0195,2.2975,0.0143,0.0907,0.0052,0.0854,0.0697,8.2298,0.0445,0.2282,0.0107,0.2175,2.2431,264.6909,0.2198,2.8496,1.7947,1.0549,113.25,44.3516,0.7235,15.6517,11.6718,0.7365,0.6366,0.561,2.0018,0,0.2721,0.413,2.3591,0,0.0141,0.0333,0.2548,0,0.0163,0.0113,0.0907,0.0004,0.1041,0.1074,0.5362,0.0039,2.5061,0.7704,6.6005,1.7947,0.3713,0.3479,1.5021,0,0.3023,0.4609,2.3591,0,0.0146,0.0359,0.2548,0,0.0152,0.0098,0.0749,0.0004,0.1162,0.1198,0.5362,0.0039,2.5987,0.8679,6.6005,1.8616,0.2491,6198.292
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,2706,2471.4,36.25,22.6024,0.8917,7.8899,6.1661,0.5261,2.6017,385.0484,0.7165,3.9662,1.2504,2.7157,0.0979,14.4936,0.0775,0.4482,0,0.4482,0.0306,4.5336,0.0551,0.2592,0,0.2592,0.0089,1.323,0.0053,0.0272,0.0001,0.0271,0.0307,4.5505,0.0418,0.2743,0.0032,0.2711,2.3746,351.4364,0.219,3.0747,1.9751,1.0996,138.5,47.1875,0.7816,17.5074,12.1359,0.7725,0.9386,1.1294,3.9662,0,0.1569,0.3281,3.2173,0,0.009,0.0316,0.2592,0,0.0105,0.0091,0.0799,0,0.0538,0.0915,0.4764,0,2.8668,1.1495,7.8297,1.8623,0.3368,0.4324,1.9991,0,0.1782,0.378,3.2173,0,0.0012,0.0064,0.0743,0,0.0111,0.0101,0.0799,0,0.0621,0.1025,0.4764,0,3.0449,1.2899,7.8297,1.8623,0.2605,6190.6992
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,2688.5,2478.6,61.5,35.3181,0.6196,12.7388,7.266,0.8223,1.3,323.7037,0.3429,2.2843,0.4138,1.8705,0.2357,58.691,0.2236,1.4159,0.001,1.4149,0.0365,9.0889,0.1138,1.0768,0,1.0768,0.0147,3.6497,0.0083,0.047,0.0011,0.0459,0.0502,12.4956,0.0649,0.4591,0.0058,0.4532,2.2046,548.9351,0.1506,2.7614,1.7432,1.0182,300,63.4794,0.9355,22.5762,17.2114,0.6286,0.5704,0.6837,5.6006,0,0.1548,0.2359,1.9089,0,0.0123,0.0627,1.0768,0,0.0239,0.0559,0.7336,0.0002,0.0439,0.0627,0.5024,0.0001,2.2007,0.2429,4.2253,1.7432,0.3803,0.6196,5.6006,0,0.1337,0.2345,1.9089,0,0.006,0.0373,0.5023,0,0.0263,0.0624,0.7336,0.0002,0.0423,0.062,0.5024,0.0001,2.1997,0.2617,4.2253,1.7481,0.204,6187.6831
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2707.5,2484.8,106,44.8433,0.6624,16.052,9.7511,0.7505,3.6648,1539.2097,1.163,6.6808,1.0531,5.6277,0.7655,321.4969,0.5255,3.2773,0,3.2773,0.0468,19.672,0.1596,1.9947,0,1.9947,0.0194,8.1646,0.0156,0.1465,0,0.1465,0.1189,49.9523,0.1063,0.5924,0.0149,0.5776,2.6704,1121.5616,0.4818,5.5159,1.9229,3.5929,343.5,70.9075,0.8585,25.9284,17.505,0.7266,1.4427,1.6821,6.6808,0,0.5783,0.656,3.5864,0,0.025,0.1281,2.4764,0,0.0153,0.0142,0.1465,0,0.1007,0.1153,0.7409,0.0018,2.8181,1.2135,10.5811,1.8622,0.4665,0.5957,3.1359,0,0.496,0.69,3.5864,0,0.0155,0.1102,2.4764,0,0.0135,0.0131,0.1383,0,0.0926,0.1182,0.7409,0.0018,2.883,1.4158,10.5811,1.8622,0.3033,6179.1313
AMM12_5_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,Ei,Polygon,2691.2,2498.1,42.75,23.9738,0.9347,8.5256,6.3549,0.6701,4.6996,827.1359,1.2283,7.7143,2.0015,5.7128,0.0227,3.9984,0.05,0.4385,0,0.4385,0.0118,2.0732,0.0529,0.4187,0,0.4187,0.0058,1.0213,0.0056,0.0352,0,0.0352,0.0244,4.2923,0.0306,0.1707,0,0.1707,3.5304,621.3456,1.028,6.0999,2.1942,3.9057,151,47.0897,0.8557,16.1626,12.3665,0.5949,1.6997,2.1155,7.7143,0,0.0679,0.2394,3.454,0,0.0035,0.0288,0.4187,0,0.0087,0.0111,0.1511,0,0.0373,0.0799,0.8518,0,3.1037,1.0216,7.1164,1.8597,0.4831,0.7368,3.761,0,0.0862,0.2801,3.454,0,0.0001,0.0006,0.0087,0,0.0099,0.0125,0.1511,0,0.0426,0.0922,0.8518,0,2.9307,0.9679,7.1164,1.8597,0.2765,6166.5708
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,2679.6,2501.7,48.75,29.1706,0.7199,10.9009,6.5913,0.7843,6.4056,1313.1403,1.7593,9.0034,2.4177,6.5857,0.8015,164.2984,0.4687,2.3044,0.0232,2.2812,0.061,12.5081,0.2095,1.8128,0,1.8128,0.0189,3.866,0.0112,0.074,0,0.074,0.3892,79.7943,0.1706,0.9268,0.1549,0.7719,3.3413,684.9691,0.9237,6.7233,2.2345,4.4888,142.75,47.8787,0.7825,16.6306,11.3855,0.7458,3.1626,3.0092,9.0034,0,0.856,0.6365,4.8789,0,0.025,0.1299,1.8128,0,0.0168,0.0109,0.074,0,0.3384,0.2029,0.9268,0.0129,3.5855,1.4261,10.1226,2.0369,1.356,1.8016,7.3247,0,0.8864,0.7119,4.8789,0,0.0049,0.0275,0.3186,0,0.0157,0.0105,0.0501,0,0.3101,0.2138,0.8802,0.0129,3.7216,1.6259,10.1226,2.0369,0.3547,6165.5195
